feature	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	T31	T32	T33	T34	T35	T36	T37	T38	T39	T40	T41	T42	T43	T44	T45	T46	T47	T48	T49	T50	T51	T52	T53	T54	T55	T56	T57	T58	T59	T60	T61	T62	T63	T64	T65	T66	T67	T68	T69	T70	T71	T72	T73	T74	T75	T76	T77	T78	T79	T80	T81	T82	T83	T84	T85	T86	T87	T88	T89	T90	T91	T92	T93	T94	T95	T96	T97	T98	T99	T100
S1	0.629215383437302	-1.76140439125645	1.31294980372598	0.618985221717477	-0.357719171411543	1.26359195746575	0.582490661655679	-0.365218399800842	0.300821255543119	0.0769512919965934	-0.0204356379632051	0.438537244595956	0.0695793900614876	0.159534168311935	3.16471908397623	0.739280162801381	-1.85530044909066	1.39454678377534	0.65286948699991	1.29481509989979	0.986621280406508	-0.512154387238957	-0.880779004411091	-0.349234438913132	-0.675651029321025	-0.258040864684732	0.66665168311601	-1.49396329266231	-0.0307525870922411	-0.0453562000317256	0.440141537029298	1.73409886599982	-1.77590287045089	-0.167636333686501	0.37856514427498	0.0910030509748385	-0.133213800350098	1.12448077812944	-0.93640211245975	-0.366685773311181	0.956216325957418	0.140951943889988	-0.506932671076674	1.68922705401322	0.595700557979151	-0.326673264083736	-0.2602243836595	1.24684414811051	-0.417220381317422	-0.611322735806572	-1.8429486678606	-0.958542626513688	-2.58055129477946	-0.433557424626971	0.311483091615045	0.289382643066475	0.724656101612664	0.0297256304407075	0.411812043260064	2.80540511853988	-0.964212840229113	0.026055719199646	2.07773068032541	-0.327490410714953	-0.701818556491695	0.522702724155112	0.902798180670749	0.16352299746898	0.354516152318163	1.37247886640531	1.3751956623879	-0.303482308647527	-0.28837226180817	1.4424518417666	-0.679700412797017	0.840325963502665	-2.03667561283544	-0.579138850513583	0.748155761869662	-1.61263057305862	-0.423539117007657	2.17012438100843	0.927386591849236	-0.137253922298954	1.39264004265636	-1.30978493850533	-0.688153629796004	1.26063340332663	0.838852278911272	0.587320460178409	-0.452260012541585	1.99832257627911	0.114770367980827	-0.325650716035547	0.889501139647578	-0.735138808773018	-0.688047463442146	-1.41858984839625	-0.981468234615191	0.0967853125339278
S2	-0.375380333210414	-0.595926099029432	-0.319872315593884	-1.26600621445324	-0.550592121017417	-0.0571524710509473	-0.814019535295497	-0.964141177305315	1.5518845015979	2.07834284305284	0.257187123114741	-2.59502463927306	-1.11344210212597	0.17669951032201	1.12596706705549	-2.58858676864002	-0.832224626311606	-1.07833069618345	0.182823837439816	-1.41273009858479	-0.660021978953368	-0.204044639195632	-0.639238697746093	0.247034633367989	-2.02649580969899	0.651610246673193	-0.107147692819796	-2.23417885656147	0.999916526118827	-2.19343853088946	1.00472377957008	0.227220974053359	1.75245132300994	1.41479666131871	0.593252113533361	-0.718105799613475	0.679170327025066	0.401260669387214	-0.327392345865887	1.0998470114154	-1.29661596052314	0.637707293562614	-1.58104846424197	-0.627138228986381	-0.438506171512391	-1.30076451254387	-0.792668691915599	0.32568093788838	-2.13014903407066	-0.322426253687285	0.688357036006285	0.560650863722948	0.359001778444944	-0.987852920750889	-0.32021227839897	-0.781114849622346	-0.570534472486783	-0.512812372080242	-0.293528763288579	-1.5470999361739	-0.830019493448769	0.313281946466883	-0.434908282314022	-0.103971928165664	-0.441675686097683	1.78338967914801	1.24492142711139	-1.76406553270752	-1.3215566272958	-0.519251758347216	1.1153483734133	0.588503452924099	-0.845239761634838	-0.398357876184125	-0.221223712026861	-0.338189820859446	0.745065081638944	-0.255607407919668	1.22120201008301	0.154390721025511	1.31792622380344	0.307372897114303	0.750958204733909	-0.709928036010737	1.33905413809082	-0.981967622259972	-1.69405798393268	0.459174797639477	-0.961332290796728	0.539278202149372	-1.18195277736228	-1.34750040568913	0.858935638250099	0.37357349256718	-0.171294014021333	0.28937236587945	1.00667016949895	-0.753589642058885	-0.451145516995397	0.292482077225491
S3	-1.45603737214212	-1.667855771179	-0.0945149079576865	2.00952510263698	-1.298097963554	0.983273451675418	-1.45111757198625	-0.729861347513067	0.357714126012882	0.335677966002606	0.873698295089825	0.976816988925621	-0.807543154656907	0.0163529290535295	0.604395707904378	-0.474555822886018	0.897696435025556	0.814365881263661	-1.42721995183168	-0.00955997482597942	0.624468018633941	-0.501207433929105	-0.0980161154368851	-0.157847432708012	1.62874964507181	1.53902747860627	-0.427761000866814	-0.799667922539072	-1.3255735244587	-0.376898983272303	-1.81386549899562	0.0670826020642228	0.59698038576429	-0.311942980227621	1.73144242911283	-0.165103957628125	1.03215382557578	0.576716190262506	0.028192954095462	-0.10564958094979	2.2526319688343	1.85802823236691	2.13243146901834	0.922008330903181	0.887949679253878	1.16280153195185	-0.379754884618434	0.65720224858132	1.06527762186253	-0.29019687568948	-0.601110322973723	-0.848243151029551	-0.581645498832191	-1.16781027230407	-2.25531569630059	-0.62330581251159	0.528649899375052	1.68996084504167	0.591426610950543	2.2865943655894	-1.28254979905079	0.151771096281313	-0.698591982979228	0.405492792147549	0.440244646896011	-0.0917390123226582	1.16287893913888	-0.715704929873577	-1.3382731818834	0.0215588476142292	0.267916799025705	0.274882582840967	0.7824790699208	0.177606256503431	0.242997837970142	0.372536433097197	0.824670618664533	0.920692014123631	1.89347881345207	0.190913086368317	1.01728799833993	-1.24152877798818	-0.674476361722096	-0.68506622904636	0.289185179079223	-1.19351356126227	-0.9111195008912	-0.125788809500563	1.64746579668116	-1.48968338926407	0.337706857304802	-0.912146643491556	-0.649291273985029	-0.416090449294574	1.05094520969706	0.0334151017395935	-1.65091489444013	-1.37770675064208	-0.84334510241133	0.544282037707787
S4	-0.557780865273188	0.437394586063312	1.80153114197467	-0.772107420785391	-0.278220841788672	0.39676718617162	-0.090165825387825	-0.271439295240419	2.4396692451452	0.466766830911172	0.179655073866736	0.450467762091163	-0.531802025474799	-0.759537481208123	1.64498098600825	0.507772732829571	0.648308295428371	1.49854577553698	1.83724568217673	0.331088534667653	1.52604751110667	1.10466847670331	-1.30774154653458	-0.190667239219028	0.903588940536621	0.315956492157758	0.0366396910433505	-0.824300082821784	-0.468300910036024	-2.59805417165136	0.630595115119079	-0.00201781740926749	3.43221162858868	2.92111500900639	0.659444448872176	0.122981684967707	0.882202803869776	0.583395569851538	1.12675488575398	0.191640450444528	-0.547609691318464	1.37893139621206	-0.2531256360812	1.68432127125268	-0.444461133222173	1.09150429175373	1.76351310804393	1.16061497072978	-0.741817902187659	-1.29042211802745	-1.00981728779353	-0.635701680105389	0.883893841550062	-1.06731165908197	-1.27284170545486	-0.317883882279508	-0.0116853376077316	2.12180639519584	-2.53879741075069	-1.06706282422792	-0.19617672816549	-0.460898132066075	-0.976266285983509	1.29034691605169	-1.58523068778189	0.327045521426207	0.540559980498103	1.45205274134245	-0.360842638500055	1.37225676748429	-0.611635156497303	-1.84699623743457	-0.0605929252407134	0.06089142264491	-0.16456851505686	0.713761973119416	1.18142802920563	2.46148499960314	1.35939400287449	1.46664941836238	-0.996555603520856	0.658317415226218	-1.77446693924852	-0.495352469030584	1.63827682856881	0.531050162280696	-1.28295945104159	0.749163990512008	0.773292409680702	-0.10866071321148	-0.555170602196162	-0.0547819389887059	-0.559251469529979	-1.22646013624966	2.09114903497387	-0.104363937301155	0.394231618227659	-0.391326565448723	1.00743764253358	-0.134605059947961
S5	-0.537289745643101	0.42755865555543	1.39005238957812	-1.3995360726287	0.371365646828743	2.73750388457374	0.158467197664352	-0.348010243303875	0.870810710135448	-1.47599079984489	-1.68572234316524	-3.11580304207119	-0.48780132319528	-0.578442480959122	2.65347234909013	0.897026156049801	0.78501336832425	1.2327111208935	1.8817088221888	0.95754737889378	1.1047595199328	0.469661153531789	-0.954393029826119	-2.17618579053646	-0.649404174477176	0.376748609430268	1.33797607376522	-0.993368568820121	0.404750321411721	0.525622614301342	0.313427165668946	0.599446271015567	0.0455230913860919	0.991141826007276	0.550864543283996	0.439685846161484	0.839747712890226	1.30845084019886	0.596347894713252	0.354830654275852	-0.925324810554046	-0.485711083721016	0.0472728174464102	-0.584545652356362	1.66684043810541	1.19424012040307	-0.78765826966426	0.529911164163835	1.84757734981877	-1.59926089515668	-1.75838778615594	2.33168438934448	-0.316637292242039	-0.806868356185843	-1.48179393716857	0.613229664484311	-1.65692136468046	2.59262163849	-0.792285849291599	1.34991982510436	0.0272245430525596	0.289947488014414	-1.21740449557884	0.206938083992676	-2.05012634235379	-0.325756516962824	-1.0239819114033	2.24981323084331	-0.279673629087741	-0.882982765465734	0.76827745760644	-0.0951702075895165	-0.44698054099418	-0.732978327120934	0.396978588270794	-0.70140369032947	1.13912891796261	1.4306409635261	0.588504374326253	1.13346452020092	0.391471365803071	0.805036997786863	-0.175412154647382	-0.75590648293324	1.16297857579998	-0.226503497405376	0.115807637083415	1.14788960712788	0.136885405388929	1.23816850935955	0.308378258554769	-0.296884909557304	-2.3383248549798	-0.58116264738601	0.977741800081721	0.814355723726886	0.194743246226442	0.0808879827349433	-2.0363806073239	-0.20786658517124
S6	0.744026276413007	0.963410413474137	-1.74885964180844	-3.274258790483	0.0833568785950205	1.4074588825073	1.24903194157878	-0.220699115766487	0.216801500628563	-0.658050349824827	0.24145603155154	-0.475279131689566	-1.07549647867283	0.305576980780304	-0.631206314155954	-0.314992626249211	0.989149801521871	1.0092170263873	1.06120149578594	-2.09632410074218	0.445369163524852	2.05615672579046	-0.353223912971962	-1.02805005635251	-0.0910771103779233	-0.324421822006814	-2.64371607580758	-0.62434648511561	0.978018240383306	-0.303803183337584	0.802562584686514	-0.889405603871847	1.2570628184436	0.88998735515604	0.986754066943846	-0.53346607093507	0.152482713255241	-0.82976685860013	-2.57516003976298	0.814096432411402	-0.162413219560777	0.146530918854998	1.13613700881338	1.06684660345097	-1.18317984524667	0.904663871859958	-1.71462135936855	-0.230461011902536	-0.413757154859255	-1.3325811078359	-1.4706332076774	2.4761534456718	-0.976306106652898	-0.43521498721758	0.467139443392123	-1.04384782779913	-1.35492713744822	0.991984225046776	0.828848436961123	-1.48241160046921	0.257513128812199	1.02539405811068	-0.623364721123403	0.577048037527439	-1.04122635098832	-0.987244849646061	2.27299741386604	-0.23494579460557	0.921697002363209	0.154162898555055	2.28550309837202	-0.308549712654327	0.130345596585724	-0.429862715190005	-1.11265062367097	-0.891925814164734	0.185139829006963	0.183903873490659	0.251275214805493	1.28991045759896	-0.732250886841809	-2.30464512724153	2.25605320483576	-0.0942675998724299	1.03431542025494	0.596726558236663	-1.25451278517168	1.39291949539694	0.190671655186948	-0.624293750608222	-2.06372317722153	1.12758955298364	-0.280181373507472	0.87444247483622	1.6418265394391	1.86766666146605	-0.018312564521599	-0.385412958893644	0.269712889317588	0.738323273025463
S7	0.314060753293236	-0.365613345991829	-1.88966135639941	-0.0993297813458981	-0.466037004807882	-0.312557571546962	-0.967400940672979	-1.34995653231505	0.127069632867924	0.377353788297228	-0.0570502833227931	-0.152509178130084	0.0632433272302857	-1.77159033848327	-0.815494069380478	0.0202271706775235	-0.114922634481146	-0.290044603691548	0.599240100018976	0.630143460700203	-0.316698992919231	1.25966757577991	-1.12932107616436	-1.7748998916295	-1.42172335137177	1.30911502487479	-0.909753066308752	-2.06723602480178	0.107182246763556	-1.2099186005057	-0.288820374450341	1.58183047378279	0.346697637509602	-0.686819495822249	0.405688203996188	-0.943174142353895	-0.462498719487854	0.799245319629193	-1.17976471451464	1.12941621993819	0.139566379974485	0.480304911233483	-0.599238410153209	1.27715415056037	-1.08424351354298	0.892816308004527	1.2933698736825	1.0988113290085	-0.90228295564414	-1.09542365103031	-0.758265579860243	0.106118242606104	0.525720194097789	-0.554614803638567	-0.463456508441018	1.10293440467634	0.261776276790839	1.19075822684351	-0.992224097764868	0.0612203693263379	-0.183068903057199	0.837305118318881	-0.899105339205835	-0.659623895966835	-1.23160096311203	-0.14917285612414	0.871093050031556	-0.72647336027626	-2.2095944584416	-0.28521817005045	1.53216274949223	-0.59533172932411	0.438405055158737	0.839091610397944	0.317609475258094	0.998224505538106	0.798046600685886	1.16393439287124	0.993033853020088	0.0778466125897358	0.206157871869476	1.63561258786496	-1.19375384290671	-0.713144636929659	0.33048438803068	-1.04190637002499	0.949991700216325	-0.364444909672896	-1.80784972171841	0.942746018477749	-0.0610499932058421	-0.0569661739144262	-1.50148007216067	-0.631148234937678	-1.77122951406356	-0.421628137495214	-0.800085712554337	-1.48835841544893	-1.03303614634063	0.0132794687779252
S8	0.290943368351447	0.462421752818697	0.73582227363945	-0.646766609897192	0.248683747393474	-0.904423418849958	-0.922403437850741	-1.04302361651625	0.45921789435527	-1.44728622034094	1.29030832149245	0.6372090910383	0.660037883230406	0.255340596313917	0.406072042585342	-0.341396725386662	0.417372359788592	2.28597137691512	0.36784351460015	-0.174762289988524	0.575915664079744	0.973726063689816	0.282506898607097	-0.194242969178052	-0.662370905861667	1.14182538456093	-0.281642182593095	0.0515861529917641	-0.835342994209449	-0.31309904961735	1.12751389126746	1.59334704638838	-0.712125164175525	1.36628973800489	0.349728888370596	0.119369694410666	0.255600749081184	0.793158846014381	-0.81606785222557	0.5561512073083	-0.0966140715319332	0.784928474072063	-0.492957493624328	1.36066198384135	0.784301365821331	1.17562728636662	-0.238587792273337	1.09146150523009	-0.0440183175309431	-1.11492628025938	0.321208556828223	-0.165527078794642	0.455220158884557	-0.243035418754072	-1.4423645028713	-0.319571516258357	-0.0189834833870542	1.20617844863193	0.441428256724504	-1.28462971013947	-0.564186007332765	1.72341238637592	-0.338143515540624	0.00823158992561842	0.151577943124849	0.028315503067226	-1.31139407672192	0.563128200368168	0.978228831070963	-2.49391757743118	-0.200841022570965	1.17547305021461	1.15650542308421	0.961582979984008	-1.29559475112617	-0.212835721719739	-0.00907886507020407	1.04294736333868	0.531443247859391	0.179662876737443	-1.79568804508732	-0.974229863926188	-0.353350565485146	-0.869506266937052	1.39777482019439	-0.0807012241638823	1.03901044689785	0.914138089829025	0.422096478610786	1.64267441510374	-0.135798999780057	-1.42159048499003	-0.452534563785439	-1.07126411141352	0.991261705647944	0.787199071737359	0.404458005318698	-1.6306170449793	-0.311787738940959	0.914480135442787
S9	-0.0649699836153935	0.469003460154654	-0.274271309818388	0.125115858251174	0.0628160227785135	-1.0703163178456	1.21469815815373	0.0672373301115962	-2.50232762449997	-0.13962321900583	-0.265423545654634	-0.456933820601618	-0.523304028385339	-0.0609504111464395	0.284515248241857	0.103641944670955	-0.0360344586965528	-0.491225718596866	-0.323251322176059	-0.141029067721196	-2.2752624716827	0.325784612900144	0.218167082129951	-0.102265902622052	0.364922134282066	-1.66402998555047	0.553396797491089	0.956694806859958	-0.439829714725419	-0.00511680650333696	0.985014210058357	-1.34378632323336	0.429454734901462	-0.109009925256202	-1.35182553654113	0.263965064145668	0.0737236102418286	-1.11436678971925	1.47306531216448	-0.038948189716682	0.131017409742691	-1.35242398814409	0.0426146370157523	-0.576167382167949	-1.61942670297207	-1.02532590068381	0.670893151093153	-1.09515972257476	-0.506104258752845	1.45027390605268	0.173349436623678	-2.00635503677504	-0.278777851278754	0.348331108078809	-0.724010307121998	-0.408022557104862	-0.231538797380016	0.838694708750104	-0.095553661513459	-1.65705685515961	1.11115121863373	-1.72754026490289	-1.22265593416555	-0.965286141631367	0.480331481849036	-1.18967401118345	0.675383583624352	-0.717865378629858	-0.294019559151837	0.13755667398703	-0.97186744753015	0.43466592800247	-0.47229068972329	-1.86095604696154	0.319606808556226	-0.540087205937699	-0.0342625711540878	-0.122829344688056	-0.316297484577092	0.49200577585182	-0.436791785484161	-0.369817115337036	-1.10059173699129	0.556912115743261	-0.633275688704171	-2.18963517677572	0.434069489276593	-1.99522444962072	0.240127745166169	0.529196063463804	-0.0910663346139426	0.635673009633787	1.6553345141295	-0.531836487946304	-0.782464418198701	-0.230141943770367	-1.27762441095429	0.147364710343693	-0.321494870547581	-1.69599300323882
S10	-1.28137614553828	0.0310732614838903	-0.259157908769437	-0.921177078746377	0.478035274806522	0.552567929009148	1.25300555587605	-0.317540867397309	0.32871369746094	-0.0549943981172085	0.0603195965653438	0.989406249859948	-1.33000433703672	-0.428149334501083	-0.329608403136097	-0.76712119821067	0.477200231351255	0.48996251058868	0.064485305371637	0.468349816218284	1.58276244686469	0.175423100209889	-0.0425031294831079	2.24732801120498	0.372421583090443	0.117839803841607	-0.326749606163205	-1.44259196216427	0.5583846267113	0.453489920728502	-0.86170682516422	1.19856428617984	1.9126337045921	0.602801321784864	0.119299806561504	-0.836028494181637	-0.206437982817802	1.10797506031274	-0.068955012957449	0.452648412074647	-1.07623279312186	0.993722566513627	0.0190571792651857	0.0310735680979708	-0.100616392040703	-1.03120674185062	-1.10324349303885	0.151426413699924	-1.40260275476431	0.0416909851038364	-0.254114443893392	0.74445989598791	1.39364079300268	-0.931770238887506	-0.965111697309197	0.0942559106037035	1.16710197006415	-1.57298820583299	1.0494010700302	-0.504373649754739	-0.949877638475279	0.31773084784241	0.0448337520832409	1.19308528364148	-1.66296487860269	0.228191214451887	0.505878798291019	-0.742853153918662	-0.578219579784753	-1.87365699554933	0.143386540528542	1.03942689494326	0.962536916400146	0.14178542191377	-1.94462925461382	1.54002981324194	1.39321549601241	0.69598246281244	0.141375245787862	-0.407336181255865	-0.883227928268223	0.413306045799608	0.0810111524652617	0.0934739642671318	0.277375103744489	0.0271728637172609	1.00625148945163	0.685921013621377	0.0061269186345424	-1.88498817700449	0.626884657194109	0.167625699802564	-0.701599148580952	0.372331534354897	1.42121402019589	-1.36100336292684	0.364477522689228	0.365096400254018	0.549836322661096	1.42836265402843
